id,sku,name,short_description,price,discount,all_time_quantity_sold,discount_rate,review_count,inventory_status
188960734,8718613637728,BỘ BÀI NHẬT KÝ TAROT (Kèm Sách Hướng Dẫn) - Tái Bản,Bộ bài Tarot đầu tiên bạn mua sẽ ảnh hưởng rất nhiều đến cách đọc trải bài Tarot của bạn!Hành trình khám phá và học hỏi bộ môn xem bài Tarot sẽ trở nên dễ dàng hơn với Bộ bài Nhật ký Tarot.- Kích th...,158000,41000,389.0,21,85,available
197558905,7320753092551,Komi - Nữ Thần Sợ Giao Tiếp - Tập 13,"Bước vào giữa kì nghỉ, những ngày hè của người đẹp sợ giao tiếp và bé Rei lớp 2 cứ êm đềm trôi. Tưởng rằng hai chị em đang ngày càng thân thiết hơn thì đột nhiên bé Rei lại tỏ ra xa cách. Rốt cuộc chu...",21900,3100,468.0,12,94,available
195545304,1251680635532,Khéo Ăn Nói Sẽ Có Được Thiên Hạ,"Trong xã hội thông tin hiện đại, sự im lặng không còn là vàng nữa, nếu không biết cách giao tiếp thì dù là vàng cũng sẽ bị chôn vùi. Trong cuộc đời một con người, từ xin việc đến thăng tiến, từ tình y...",87100,42900,688.0,33,39,available
97507712,1849092775687,Boy Meets Maria (Manga BL),"Giới thiệu Boy Meets MariaTaiga luôn mơ ước được trở thành ANH HÙNG từ khi còn nhỏ, và cậu đã gặp được cô gái của đời mình sau khi thi đỗ vào cấp 3. Người đó là Madonna của câu lạc bộ kịch nghệ, hay ...",99000,0,8.0,0,2,available
156824943,2228192400670,Mindhunter – Kẻ Săn Suy Nghĩ (Tặng kèm bookmark),Tác phẩm được bình chọn là cuốn sách bán chạy nhất của tờ NewYork TimesĐược chuyển thể thành series phim cùng tên gây tiếng vang trên NetflixKhám phá những ghi chép bí mật trong suốt hai mươi lăm nă...,93700,31300,1058.0,25,186,available
80141519,7020128595599,Hackers IELTS Basic- Writing,Hackers IELTS Writing Basic là cuốn tài liệu tự học hiệu quả cho những ai cần cải thiện kỹ năng viết để chuẩn bị cho kì thi IELTS. Cuốn sách được thiết kế khoa học giúp người học nắm được các cách diễ...,173130,25870,102.0,13,32,available
212468530,1316737274977,Sài Gòn Một Thuở - Dân Ông Tạ Đó! Tập 2,"Sài Gòn một thuở: “Dân Ông Tạ đó!” - Tập 2 Những ai đã từng yêu mến vùng Ông Tạ qua miêu tả của tác giả Cù Mai Công hẳn sẽ rất vui khi trong quyển sách Sài Gòn một thuở: “Dân Ông Tạ đó!”- Tập 2, tác...",103000,45000,305.0,30,27,available
212356652,1174016136924,"Nói Chuyện Là Bản Năng, Giữ Miệng Là Tu Dưỡng, Im Lặng Là Trí Tuệ (Tái bản 2022)","Tuân Tử nói: “Nói năng hợp lý, đó gọi là hiểu biết; im lặng đúng lúc, đó cũng là hiểu biết”. Ngôn ngữ là thứ có thể thể hiện rõ nhất mức độ tu dưỡng của một người, nói năng hợp lý là một loại trí tuệ,...",112800,76200,534.0,40,28,available
185409456,9743595701437,Bút Bi Nước Mực Gel Bấm Ngòi 0.5mm Deli - Thiết Kế Vỏ Trong Suốt Phù Hợp Văn Phòng Sinh Viên Học Sinh Ghi Chép Sổ Tay - A057B,"Bút Bi Nước Mực Gel Bấm Ngòi 0.5mm Deli A057B  có kiểu dáng hiện đại, vừa tay cầm, tạo sự thoải mái cho người sử dụng. Ngòi bút êm ái, mực ra đều không bị nhòe, cho chữ viết sắc nét và đẹp như mong mu...",10000,8000,958.0,44,67,available
186880504,3263225527841,Chú Thuật Hồi Chiến Tập 4: Ta Sẽ Diệt Trừ Ngươi [Tặng Kèm Obi Và Thẻ Bo Góc Nhựa],"Tại hiện trường án mạng do chú linh gây ra, Itadori đã gặp gỡ Junpei, cả hai tâm đầu ý hợp. Nhưng Junpei lại tôn sùng chú linh Mahito, thủ phạm của vụ án. Mahito lợi dụng Junpei, hòng li gián cậu và I...",26900,3100,1533.0,10,405,available
2429811,9043650909188,Tư Duy Phản Biện,"TƯ DUY PHẢN BIỆNTư duy phản biện là chìa khóa để bạn thoát khỏi những lối mòn trong suy nghĩ, giúp bạn giải quyết các vấn đề khó khăn một cách sáng tạo và hiệu quả hơn. Cuốn sách ""Tư duy phản biện"" đ...",50800,34200,8577.0,40,1092,available
213728190,2775629761405,LÀM GIÀU TỪ SIÊU CỔ PHIẾU – Câu Chuyện Của Gã Du Mục Phố Wall – JESSE C. STINE,"LÀM GIÀU TỪ SIÊU CỔ PHIẾU là tinh túy của quá trình giao dịch với tổng giá trị lên đến 2.5 tỷ đô la và 30,000 giờ thực chiến trong thị trường của STINE. Nội dung cuốn sách xoay quanh:NHỮNG ĐỊNH LUẬT...",399000,0,197.0,0,27,available
149180057,7064616553908,Đừng Cố Làm Người Tốt Trong Mắt Tất Cả Mọi Người,Cuốn sách về mối quan hệ giữa người với người dành cho “tôi” chứ không phải cho một ai khác.★ Đã bán được 400.000 bản (tính đến cuối năm 2021)★ Được xuất bản tại 9 quốc gia★ Giữ vững vị trí số 1 danh...,93000,15000,1720.0,14,224,available
200928947,4802971017953,Những Gì Đã Qua Đừng Nghĩ Lại Quá Nhiều,NHỮNG GÌ ĐÃ QUA ĐỪNG NGHĨ LẠI QUÁ NHIỀU“Những gì đã qua đừng nghĩ lại quá nhiều” trở thành cuốn sách bestseller trên khắp các bảng xếp hạng trong nhiều năm liền. Cuốn sách là sự kết hợp tuyệt vời giữ...,59100,38900,653.0,40,45,available
207968701,6974714878991,BOXSET BÌA CỨNG BỘ BA “KIẾN”,"Bộ ba tiểu thuyết về kiến của Bernard Werber đặc biệt nổi tiếng với phong cách viết độc đáo, pha trộn giữa phiêu lưu, khoa học viễn tưởng và triết lý.Bộ ba “Kiến” thuộc thể loại khoa học viễn tưởng b...",1150000,0,236.0,0,27,available
10920495,6934252452697,Dế Mèn Phiêu Lưu Ký,"Trong hơn nửa thế kỉ kể từ ngày ra mắt bạn đọc lần đầu tiên năm 1941, ""Dế Mèn phiêu lưu kí"" là một trong những sáng tác tâm đắc nhất của nhà văn Tô Hoài. Tác phẩm đã được tái bản nhiều lần và được dị...",112000,38000,6131.0,25,741,available
14684952,7574641962827,Khu Vườn Bí Mật ( Tái Bản 2019 ),"Mary Lennox, một cô bé mồ côi, cáu kỉnh, không ai ưa, tới sống tại nhà ông bác ở vùng đồng hoang Yorkshire, nước Anh, nơi có rất nhiều bí mật đang đợi cô. Ban đêm, có tiếng khóc của ai đó từ một hành ...",68600,27400,3726.0,29,445,available
5154645,8534585663326,Ở Quán Cà Phê Của Tuổi Trẻ Lạc Lối (Tái Bản),"Ở Quán Cà Phê Của Tuổi Trẻ Lạc Lối (Tái Bản)Liệu những con đường ta qua thời tuổi trẻ có thực sự là đường vòng? Hay chỉ đơn giản là một đường thẳng, dẫn về phía nội tâm?Tuổi trẻ là một khối dồn nén...",44000,15000,2713.0,25,367,available
139979524,6503602470041,Thiền - Osho (Tái Bản),"Thái Hà Books trân trọng giới thiệu tới bạn đọc bộ sách gồm 5 cuốn của Osho: Đạo, Đức Phật, Thiền, Tantra và Upanishad.THIỀNThiền là một bước phát triển phi thường. Hiếm khi một khả năng như vậy trở...",94900,54100,821.0,36,115,available
14136016,9268283590385,"Phía Nam Biên Giới, Phía Tây Mặt Trời (Tái Bản 2018)","Phía Nam Biên Giới, Phía Tây Mặt Trời (Tái Bản)Cuốn tiểu thuyết chứa đựng nhiều nhất con người thật của Haruki Murakami và là câu chuyện đơn giản nhất mà Murakami từng kể. Tuy vậy, đơn giản không có ...",62000,23000,3949.0,27,550,available
215981940,9908615735078,Dragon Ball Full Color - Phần Sáu: Ma Buu Tập 3 [Tặng Kèm Standee PVC Hoặc Postcard],Nếu bạn là fan của DRAGON BALL - 7 VIÊN NGỌC RỒNG và những cuộc phiêu lưu của Khỉ Con Son Goku thì DRAGON BALL FULL COLOR sẽ làm bạn thích thú hơn nữa khi 100% cuốn truyện mà chúng ta yêu thích đều CÓ...,68800,8200,331.0,11,27,available
52329765,7202757631862,Biên Niên Ký Chim Vặn Dây Cót (Tái Bản 2020),"Biên Niên Ký Chim Vặn Dây Cót (Tái Bản 2020)Câu chuyện đưa ta đến nước Nhật thời hiện đại, với những thân phận con người bé nhỏ, lạ lùng. Những cô bé 15 tuổi, như Kasahara May, ngồi sau xe môtô phóng...",143000,56000,2515.0,28,557,available
214757467,6078630187282,"Nếu Như Tôi Nói Nhớ, Em Có Trở Về Không?","“đây không phải là thơ tình đâu em đây là hôn, là ôm, là hơi thở đây là yêu, là thương, là trăn trở tôi mượn vần, vay chữ tặng đến em”.Hơn cả những vần thơ, “Nếu như tôi nói nhớ, em có trở về không?”...",61500,26500,172.0,30,27,available
205986080,1769972916387,3x3 Eyes - Cô Bé Ba Mắt - Tập 02,"Bộ truyện kể về chuyến phiêu lưu kỳ vĩ của Pai - người sống sót cuối cùng của bộ tộc Sanjiyan Unkara và người hầu cận bất tử của cô - “Vô” Fujii Yakumo. Với ước nguyện trở thành con người, họ lên đườn...",80900,9100,346.0,10,35,available
113070836,2125210646617,Sapiens: Lược Sử Loài Người  (Tái Bản 2021),Sapiens là một câu chuyện lịch sử lớn về nền văn minh nhân loại – cách chúng ta phát triển từ xã hội săn bắt hái lượm thuở sơ khai đến cách chúng ta tổ chức xã hội và nền kinh tế ngày nay.Trong ấn bả...,208000,91000,498.0,30,106,available
202015697,3244475450019,Văn Phòng Thám Tử Quái Vật - Tập 15,"Ở một vùng quê yên tĩnh nọ bỗng xảy ra sự kiện gia súc chết hàng loạt rất quái lạ. Dân làng thuê vị thám tử tâm linh Inugami từ Tokyo về để điều tra vụ việc. Trong quá trình điều tra, Inugami gặp một ...",29100,900,345.0,3,51,available
207439063,4006777630532,Sách Mở Khóa Thương Mại Điện Tử Việt Nam - Hành Trình 15 Năm Trở Thành Best Seller - Tác Giả Vũ Minh Trà,Đôi lời về Sách Mở Khóa Thương Mại Điện Tử Việt Nam - Hành Trình 15 Năm Trở Thành Best Seller của Tác Giả Vũ Minh TràCUỐN SÁCH NÀY SẼ GIÚP BẠN Đôi lời về Tác giả Vũ Minh Trà (Trà Bô)- Founder...,199000,0,504.0,0,28,available
188128048,2486316793923,Ikigami - Tập 04,"Cố gắng sống hết mình đến phút giây cuối cùng! Đất nước này có một đạo luật mang tên ""luật duy trì phồn thịnh quốc gia”. Ở đây, để thúc đẩy sự phồn thịnh cho đất nước, người trẻ tuổi được lựa chọn sẽ ...",23000,22000,598.0,49,98,available
73553829,2146988489937,"Làm Cha Mẹ Tỉnh Thức - Chuyển Hóa Bản Thân, Trao Quyền Cho Con Cái","Khi nuôi dạy con cái, ta thường xuyên bắt gặp mình đứng trước cuộc chiến giữa lý trí và con tim, như luôn phải đi thăng bằng trên dây. Một phản ứng không phù hợp có thể làm khô héo tâm hồn con, ngược ...",82000,57000,6498.0,41,769,available
67271338,8461142635475,Sách OSHO - Trò Chuyện Với Vĩ Nhân,"Trò chuyện với vĩ nhân“Trò chuyện với vĩ nhân” tổng hợp những câu chuyện của thiền sư Osho về 20 triết gia, nhà tư tưởng, đạo sư lỗi lạc nhất lịch sử.Danh sách những bậc vĩ nhân Osho bàn đến rất đa ...",148000,50000,3106.0,25,547,available
176752838,1922210509448,Thay Đổi Tí Hon Hiệu Quả Bất Ngờ - Atomic Habits,    Thay Đổi Tí Hon Hiệu Quả Bất Ngờ - Atomic Habits ...,158760,30240,137.0,16,31,available
111981249,3206766162669,Nhớ Ra Tên Tôi Chưa (Tập 1+2),"NHỚ RA TÊN TÔI CHƯA – MẠN MẠN HÀ KỲ ĐACậu luôn mong mỏi có một người bạn, một năm trước đã có được.Cậu thích một người, muốn ở bên cạnh người đó, hơn nửa năm trước, đã thật sự bên nhau.Cậu muốn cùn...",199000,70000,1141.0,26,559,available
185435307,4064281019702,Thần Mộc Cào Bất Tận – Tập 2,"“Mạc Thiên Liêu, nếu ta muốn ngươi ở lại thì sao?” “Được. Nếu tiên giới không có em thì ta tới đó làm gì?” “… Tiên giới có rất nhiều mỹ nhân đẹp hơn ta. Nơi đó còn có toàn bộ tộc bạch hổ, ngươi muốn...",124000,42000,952.0,25,342,available
170298038,8201601143090,Harvard Bốn Rưỡi Sáng,"Harvard bốn rưỡi sáng sử dụng hình ảnh Harvard như một biểu tượng xuyên suốt, kể lại các câu chuyện có tính cách điệu về Harvard như một phương thức nhằm thu hút bạn đọc đến với cuốn sách, để từ đó ch...",111000,28000,1.0,20,0,available
205581885,5565132504950,Ba người thầy vĩ đại (Tái bản),"“Tôi đã nếm trải nhiều thất bại trong hành trình đi qua những tháng ngày của mình. Thế nhưng, mỗi chướng ngại cuối cùng đều lại chính là một bàn đạp đưa tôi gần hơn nữa tới chân lý trong tâm khảm và c...",103500,11500,1.0,10,0,available
213701589,4616879038265,Kỳ Án Siêu Nhiên - Tập 05,"Năm 11 tuổi, Kotoko Iwanaga bị yêu quái bắt cóc trong hai tuần và được yêu cầu trở thành ""Thần thông thái"" của họ. Cô nhanh chóng đồng ý nhưng phải trả giá bằng mắt phải và chân trái. Trong khi đó, Sa...",31400,3600,185.0,10,26,available
196515661,8443009841941,Văn Phòng Thám Tử Quái Vật - Tập 12,"Ở một vùng quê yên tĩnh nọ bỗng xảy ra sự kiện gia súc chết hàng loạt rất quái lạ. Dân làng thuê vị thám tử tâm linh Inugami từ Tokyo về để điều tra vụ việc. Trong quá trình điều tra, Inugami gặp một ...",27100,2900,345.0,10,58,available
207217783,8816973042867,ĐỪNG NÓI VỀ CHÚNG TA VỚI NGƯỜI SAU,"ĐỪNG NÓI VỀ CHÚNG TA VỚI NGƯỜI SAU“Đừng nói về chúng ta với người sau” là một món quà đặc biệt Trí dành tặng cho độc giả thân thương vào dịp Giáng sinh năm nay. Vẫn là Trí với giọng văn nhẹ nhàng, sâ...",88000,50000,475.0,36,44,available
207255710,2825694154821,Sword Art Online 023,"Sword Art Online 023Sau Vol 22 như một chuyến ngưng ngang để thăm thú quá khứ qua vài khung hình ngắn ngủi, Reki Kawahara sực nhớ tới thế giới mới mình vừa mở ra nên khẩn trương dẫn chúng ta quay lại...",99900,25100,430.0,20,72,available
213967097,1067264887535,"(Tặng kèm bookmark, minh hoạ màu) MA QUỶ DÂN GIAN KÝ - Duy Văn - Linh Lan Books","Cuốn sách “Ma quỷ dân gian ký” là một trong số ít những công trình hiếm hoi đề cập đến những câu chuyện về ma quỷ được truyền miệng văn hóa dân gian Việt Nam, không chỉ là trong văn hóa của dân tộc Vi...",235000,0,194.0,0,26,available
191148794,6947572133909,Tôi Ước Mình Chưa Từng Được Sinh Ra -Tặng kèm 1 bookmark,"TÔI ƯỚC MÌNH CHƯA TỪNG ĐƯỢC SINH RA"" - Yim Minkyung ----- ""T.ự T.ử"" gần đây đã trở thành một cùm từ được nhắc đến thường xuyên hơn bao giờ hết. Thật đau lòng khi nghe một ai đó lựa chọn rời bỏ thế gia...",67000,23000,595.0,26,109,available
